GEN,No.,Pokemon,Type 1,Type 2,Kanto,1361,Johto,1004,Hoenn,1056,Sinnoh,798,Unova,644,NewUnova,432,Kalos,733,Alola,1022,TOTAL,Respondants,%
1,130,Gyarados,Water,Flying,521,38.3%,404,40.2%,180,17.0%,148,18.5%,,,,,56,7.6%,42,4.1%,1351,5974,22.6%
1,006,Charizard,Fire,Flying,828,60.8%,87,8.7%,,,,,,,,,299,40.8%,,,1214,3098,39.2%
1,018,Pidgeot,Normal,Flying,706,51.9%,275,27.4%,,,,,,,,,50,6.8%,,,1031,3098,33.3%
2,169,Crobat,Poison,Flying,,,363,36.2%,224,21.2%,188,23.6%,,,80,18.5%,63,8.6%,49,4.8%,967,5045,19.2%
1,009,Blastoise,Water,,707,51.9%,56,5.6%,,,,,,,,,199,27.1%,,,962,3098,31.1%
1,003,Venusaur,Grass,Poison,641,47.1%,50,5.0%,,,,,,,,,206,28.1%,,,897,3098,29.0%
4,448,Lucario,Fighting,Steel,,,,,,,368,46.1%,,,198,45.8%,289,39.4%,42,4.1%,897,2985,30.1%
3,282,Gardevoir,Psychic,Fairy,,,,,580,54.9%,108,13.5%,,,,,171,23.3%,,,859,2587,33.2%
1,059,Arcanine,Fire,,448,32.9%,168,16.7%,,,,,,,138,31.9%,,,104,10.2%,858,3819,22.5%
1,143,Snorlax,Normal,,511,37.5%,107,10.7%,,,39,4.9%,,,,,51,7.0%,139,13.6%,847,4918,17.2%
1,026,Raichu,Electric,,532,39.1%,96,9.6%,78,7.4%,48,6.0%,,,,,86,11.7%,,,840,4952,17.0%
1,135,Jolteon,Electric,,514,37.8%,132,13.1%,,,66,8.3%,,,37,8.6%,50,6.8%,31,3.0%,830,5350,15.5%
1,149,Dragonite,Dragon,Flying,498,36.6%,236,23.5%,,,,,,,,,52,7.1%,29,2.8%,815,4120,19.8%
1,065,Alakazam,Psychic,,394,28.9%,137,13.6%,107,10.1%,85,10.7%,,,,,35,4.8%,41,4.0%,799,5974,13.4%
2,181,Ampharos,Electric,,,,575,57.3%,,,,,,,124,28.7%,78,10.6%,,,777,2169,35.8%
1,034,Nidoking,Poison,Ground,590,43.4%,139,13.8%,,,,,,,,,30,4.1%,,,759,3098,24.5%
1,094,Gengar,Ghost,Poison,336,24.7%,203,20.2%,,,100,12.5%,,,,,63,8.6%,48,4.7%,750,4918,15.3%
3,330,Flygon,Ground,Dragon,,,,,479,45.4%,,,,,128,29.6%,68,9.3%,34,3.3%,709,3243,21.9%
1,131,Lapras,Water,Ice,451,33.1%,139,13.8%,,,,,,,25,5.8%,78,10.6%,11,1.1%,704,4552,15.5%
1,134,Vaporeon,Water,,418,30.7%,106,10.6%,,,68,8.5%,,,44,10.2%,46,6.3%,20,2.0%,702,5350,13.1%
2,157,Typhlosion,Fire,,,,660,65.7%,,,,,,,,,,,,,660,1004,65.7%
3,260,Swampert,Water,Ground,,,,,619,58.6%,,,,,,,,,,,619,1056,58.6%
3,254,Sceptile,Grass,,,,,,603,57.1%,,,,,,,,,,,603,1056,57.1%
3,257,Blaziken,Fire,Fighting,,,,,588,55.7%,,,,,,,,,,,588,1056,55.7%
4,398,Staraptor,Normal,Flying,,,,,,,548,68.7%,,,,,27,3.7%,,,575,1531,37.6%
3,306,Aggron,Steel,Rock,,,,,491,46.5%,,,,,43,10.0%,36,4.9%,,,570,2221,25.7%
2,160,Feraligatr,Water,,,,562,56.0%,,,,,,,,,,,,,562,1004,56.0%
5,503,Samurott,Water,,,,,,,,,,363,56.4%,196,45.4%,,,,,559,1076,52.0%
2,196,Espeon,Psychic,,,,335,33.4%,,,72,9.0%,,,49,11.3%,48,6.5%,46,4.5%,550,3989,13.8%
3,376,Metagross,Steel,Psychic,,,,,428,40.5%,,,,,54,12.5%,,,66,6.5%,548,2510,21.8%
7,724,Decidueye,Grass,Ghost,,,,,,,,,,,,,,,537,52.5%,537,1022,52.5%
5,497,Serperior,Grass,,,,,,,,,,316,49.1%,192,44.4%,,,,,508,1076,47.2%
4,405,Luxray,Electric,,,,,,,,505,63.3%,,,,,,,,,505,798,63.3%
4,445,Garchomp,Dragon,Ground,,,,,,,362,45.4%,,,,,94,12.8%,46,4.5%,502,2553,19.7%
3,373,Salamence,Dragon,Flying,,,,,378,35.8%,,,,,,,59,8.0%,51,5.0%,488,2811,17.4%
5,553,Krookodile,Ground,Dark,,,,,,,,,291,45.2%,125,28.9%,48,6.5%,22,2.2%,486,2831,17.2%
2,197,Umbreon,Dark,,,,286,28.5%,,,78,9.8%,,,29,6.7%,45,6.1%,45,4.4%,483,3989,12.1%
2,214,Heracross,Bug,Fighting,,,280,27.9%,88,8.3%,52,6.5%,,,32,7.4%,20,2.7%,,,472,4023,11.7%
4,407,Roserade,Grass,Poison,,,,,113,10.7%,261,32.7%,,,39,9.0%,52,7.1%,,,465,3019,15.4%
4,395,Empoleon,Water,Steel,,,,,,,463,58.0%,,,,,,,,,463,798,58.0%
1,038,Ninetales,Fire,,250,18.4%,87,8.7%,104,9.8%,,,,,16,3.7%,,,,,457,3853,11.9%
1,142,Aerodactyl,Rock,Flying,304,22.3%,53,5.3%,,,,,,,,,50,6.8%,26,2.5%,433,4120,10.5%
4,392,Infernape,Fire,Fighting,,,,,,,431,54.0%,,,,,,,,,431,798,54.0%
6,658,Greninja,Water,Dark,,,,,,,,,,,,,429,58.5%,,,429,733,58.5%
3,359,Absol,Dark,,,,,,251,23.8%,65,8.1%,,,25,5.8%,60,8.2%,24,2.3%,425,4041,10.5%
2,248,Tyranitar,Rock,Dark,,,338,33.7%,,,,,,,39,9.0%,47,6.4%,,,424,2169,19.5%
3,277,Swellow,Normal,Flying,,,,,418,39.6%,,,,,,,6,0.8%,,,424,1789,23.7%
4,389,Torterra,Grass,Ground,,,,,,,418,52.4%,,,,,,,,,418,798,52.4%
3,334,Altaria,Dragon,Flying,,,,,306,29.0%,41,5.1%,,,24,5.6%,28,3.8%,,,399,3019,13.2%
3,310,Manectric,Electric,,,,,,373,35.3%,,,,,,,24,3.3%,,,397,1789,22.2%
2,227,Skarmory,Steel,Flying,,,147,14.6%,197,18.7%,,,,,22,5.1%,9,1.2%,21,2.1%,396,4247,9.3%
6,663,Talonflame,Fire,Flying,,,,,,,,,,,,,368,50.2%,28,2.7%,396,1755,22.6%
1,121,Starmie,Water,Psychic,205,15.1%,61,6.1%,52,4.9%,,,,,35,8.1%,14,1.9%,20,2.0%,387,5608,6.9%
4,462,Magnezone,Electric,Steel,,,,,90,8.5%,85,10.7%,,,94,21.8%,25,3.4%,93,9.1%,387,4041,9.6%
4,475,Gallade,Psychic,Fighting,,,,,159,15.1%,170,21.3%,,,,,54,7.4%,,,383,2587,14.8%
1,136,Flareon,Fire,,231,17.0%,63,6.3%,,,35,4.4%,,,13,3.0%,26,3.5%,11,1.1%,379,5350,7.1%
3,286,Breloom,Grass,Fighting,,,,,378,35.8%,,,,,,,,,,,378,1056,35.8%
5,609,Chandelure,Ghost,Fire,,,,,,,,,238,37.0%,94,21.8%,40,5.5%,,,372,1809,20.6%
7,758,Salazzle,Poison,Fire,,,,,,,,,,,,,,,371,36.3%,371,1022,36.3%
5,500,Emboar,Fire,Fighting,,,,,,,,,229,35.6%,139,32.2%,,,,,368,1076,34.2%
7,745,Lycanroc,Rock,,,,,,,,,,,,,,,,360,35.2%,360,1022,35.2%
1,068,Machamp,Fighting,,161,11.8%,76,7.6%,57,5.4%,40,5.0%,,,,,9,1.2%,16,1.6%,359,5974,6.0%
2,184,Azumarill,Water,Fairy,,,83,8.3%,145,13.7%,27,3.4%,,,45,10.4%,56,7.6%,,,356,4023,8.8%
1,012,Butterfree,Bug,Flying,238,17.5%,63,6.3%,,,,,,,,,17,2.3%,28,2.7%,346,4120,8.4%
1,028,Sandslash,Ground,,200,14.7%,74,7.4%,42,4.0%,,,,,20,4.6%,10,1.4%,,,346,4586,7.5%
5,612,Haxorus,Dragon,,,,,,,,,,206,32.0%,85,19.7%,49,6.7%,,,340,1809,18.8%
1,076,Golem,Rock,Ground,157,11.5%,91,9.1%,37,3.5%,48,6.0%,,,,,4,0.5%,,,337,4952,6.8%
2,154,Meganium,Grass,,,,325,32.4%,,,,,,,,,,,,,325,1004,32.4%
2,229,Houndoom,Dark,Fire,,,187,18.6%,,,103,12.9%,,,,,34,4.6%,,,324,2535,12.8%
1,031,Nidoqueen,Poison,Ground,252,18.5%,61,6.1%,,,,,,,,,10,1.4%,,,323,3098,10.4%
2,212,Scizor,Bug,Steel,,,191,19.0%,,,71,8.9%,,,,,38,5.2%,17,1.7%,317,3557,8.9%
1,051,Dugtrio,Ground,,281,20.6%,27,2.7%,,,,,,,,,8,1.1%,,,316,3098,10.2%
7,727,Incineroar,Fire,Dark,,,,,,,,,,,,,,,311,30.4%,311,1022,30.4%
7,730,Primarina,Water,Fairy,,,,,,,,,,,,,,,309,30.2%,309,1022,30.2%
5,571,Zoroark,Dark,,,,,,,,,,158,24.5%,108,25.0%,40,5.5%,,,306,1809,16.9%
1,045,Vileplume,Grass,Poison,205,15.1%,46,4.6%,42,4.0%,,,,,,,10,1.4%,,,303,4154,7.3%
5,635,Hydreigon,Dark,Dragon,,,,,,,,,174,27.0%,70,16.2%,53,7.2%,,,297,1809,16.4%
3,262,Mightyena,Dark,,,,,,285,27.0%,,,,,,,9,1.2%,,,294,1789,16.4%
2,164,Noctowl,Normal,Flying,,,260,25.9%,,,27,3.4%,,,,,4,0.5%,,,291,2535,11.5%
1,057,Primeape,Fighting,,250,18.4%,28,2.8%,,,,,,,,,,,9,0.9%,287,3387,8.5%
7,733,Toucannon,Normal,Flying,,,,,,,,,,,,,,,287,28.1%,287,1022,28.1%
1,071,Victreebel,Grass,Poison,199,14.6%,84,8.4%,,,,,,,,,3,0.4%,,,286,3098,9.2%
4,419,Floatzel,Water,,,,,,,,247,31.0%,,,22,5.1%,14,1.9%,,,283,1963,14.4%
3,323,Camerupt,Fire,Ground,,,,,266,25.2%,,,,,15,3.5%,,,,,281,1488,18.9%
6,655,Delphox,Fire,Psychic,,,,,,,,,,,,,280,38.2%,,,280,733,38.2%
1,073,Tentacruel,Water,Poison,105,7.7%,52,5.2%,88,8.3%,24,3.0%,,,,,3,0.4%,4,0.4%,276,5974,4.6%
3,319,Sharpedo,Water,Dark,,,,,250,23.7%,,,,,,,13,1.8%,5,0.5%,268,2811,9.5%
6,681,Aegislash,Steel,Ghost,,,,,,,,,,,,,264,36.0%,,,264,733,36.0%
5,530,Excadrill,Ground,Steel,,,,,,,,,186,28.9%,77,17.8%,,,,,263,1076,24.4%
7,026,Alolan Raichu,Electric,Psychic,,,,,,,,,,,,,,,262,25.6%,262,1022,25.6%
3,350,Milotic,Water,,,,,,188,17.8%,44,5.5%,,,,,,,26,2.5%,258,2876,9.0%
